Date,股票市值Mom,股票市值Vol,股票行业Mom,股票行业Vol,国债CSM,国债Carry,国债Value,国债TSM,金融债CSM,金融债Carry,金融债Value,金融债TSM,企业债CSM,企业债Carry,企业债Value,企业债TSM,跨类Rev,跨类Value,跨类Vol
2011/3/4,-0.014175991253229200,0.013175991253229200,-0.024492011143178400,0.008314355893528140,-0.000004028085413887,-0.000427838840090344,0.000262214927337662,-0.000065037925876560,0.000295847050459375,0.000295847050459375,-0.000422828571823352,0.000103376495372065,0.000593414444529095,0.000593414444529095,0.000038046122457586,-0.001049852101264290,0.030997858287982700,-0.031497858287982700,0.030865319792863100
2011/3/11,0.021525667695952000,-0.021525667695952000,0.014942961702643000,-0.011574338878359400,-0.000213471713090107,0.000801744839557084,0.000746881480838568,-0.001444816844627830,0.001439767413732080,0.001439767413732080,-0.001939767413732080,-0.000914103475931571,0.003614618037837410,0.003614618037837410,0.002725539888248170,-0.001525816036953900,-0.003827505859767320,0.003827505859767320,-0.004585698095924020
2011/3/18,0.011791340400339800,-0.011791340400339800,-0.005202355511621960,0.010886073232680000,0.000847293777171049,-0.004402083311593420,0.003902083311593420,0.004152083311593420,-0.001082205068428270,-0.001082205068428270,0.001082205068428270,-0.000989545467121600,0.003283148732135810,0.003283148732135810,-0.001711950314807140,-0.001944247097613430,-0.017470564034762400,0.017470564034762400,-0.019015300350430400
2011/3/25,-0.008850469199421560,0.008850469199421560,-0.000366888539256149,-0.002281188722942070,-0.000684928955044239,0.000536028974513492,-0.000536028974513492,-0.000536028974513492,-0.000514639058379673,-0.000514639058379673,0.000514639058379673,-0.000300724478370151,0.000329912145255462,0.000329912145255462,-0.000749962887902605,-0.000146794866242583,0.032077653952782400,-0.032077653952782400,0.032137701224785400
2011/4/1,-0.021755257389679400,0.021755257389679400,0.001940880606485120,-0.003549125442458740,-0.000704905304628050,0.001615516395015610,-0.001615516395015610,-0.001615516395015610,0.000970272522717419,0.000970272522717419,-0.000970272522717419,0.000146154194162251,-0.000658256401330048,-0.000658256401330048,0.000408256401330048,0.000614190098909340,0.010768143588274000,-0.010768143588274000,0.010802417101994600
2011/4/8,-0.009045516527389050,0.009045516527389050,0.003454497315878770,0.001635738732054540,0.000057503500406342,-0.000287634351668564,-0.000081974995183503,0.000287634351668564,0.000793058243635292,0.000793058243635292,-0.000793058243635292,-0.000792366193628880,0.000729096662928641,0.000729096662928641,-0.000142630373573454,-0.000872391575383880,0.016881005437791100,-0.003698475270541680,0.017307867071689700
2011/4/15,-0.005703040234265710,0.003724332947041440,-0.013739265713546600,0.015134846708125300,-0.001408302923358830,-0.000488169525044380,0.000120914126005900,0.000488169525044380,-0.000398663827093748,-0.000398663827093748,0.000398663827093748,-0.000437090426659181,-0.000169171017029623,-0.000169171017029623,0.002615212609906050,-0.002622805284450470,-0.005978989036732220,-0.000234677787407766,-0.005217935703250580
2011/4/22,0.001601707370581850,-0.019691907742759800,-0.006593584345352400,0.013233675365689900,-0.001125634209450420,0.001064343030253210,-0.001314343030253210,-0.001064343030253210,-0.000091764473608702,-0.000091764473608702,0.000091764473608702,-0.000633487014897738,-0.002436389086703520,-0.002436389086703520,0.002186389086703520,0.000494549416748646,-0.001131509339134700,0.005927821125228330,-0.000324767944850091
2011/4/29,-0.042693699666876600,0.041693699666876600,0.010590386306526600,0.020238822211525600,0.001873917409078940,-0.001931100736937590,0.001931100736937590,0.001931100736937590,0.000223437974953250,0.000896951642715638,-0.000896951642715638,0.000002683492396821,-0.000150811281644542,0.000513579219438731,-0.000349188718355459,-0.000462869417682255,-0.040319845152994800,0.022892011141453400,-0.040819845152994800
2011/5/6,0.006731483311441910,-0.032780960013710000,-0.042942270151502800,0.022965549533816700,0.002830745368403080,-0.003080745368403080,0.003080745368403080,0.003080745368403080,-0.001152349855789080,-0.000902349855789075,0.000902349855789075,-0.000455230355107084,-0.001927927189752540,-0.002799314709127980,0.001927927189752540,-0.001492126160993810,-0.021274284672809200,-0.008449448937300260,-0.021338100361735200
2011/5/13,-0.009698884832801120,-0.010338240676745600,0.008481087730949390,-0.002424369925762340,0.000458752959837438,-0.000458752959837438,0.000458752959837438,0.000458752959837438,-0.000974434355209524,-0.000654878470130682,0.000654878470130682,0.000415619462461714,-0.000057028037378198,-0.002344363319449540,-0.000442971962621802,0.000969860847934462,0.003202098842178700,-0.000193401460111708,0.004031503390746980
2011/5/20,-0.007958657093559030,0.005958657093559030,-0.014112653021084500,-0.010493695851183700,-0.000730425779047361,0.000730425779047361,-0.000730425779047361,-0.000730425779047361,-0.001044854953834300,0.001289573296886120,-0.001289573296886120,-0.001539573296886120,-0.001105280741561990,-0.001201016194385730,0.000605280741561992,-0.000451016194385728,-0.000359894479622480,0.001617770959125800,-0.000826795682932146
2011/5/27,-0.039027694467985200,0.039027694467985200,0.018663158424715200,0.001881143349409170,0.000149415650138374,-0.000149415650138374,0.000149415650138374,0.000149415650138374,0.000659302402497731,0.002342689453935340,-0.002062000891153910,-0.002342689453935340,0.000533729706368113,0.001346689044712020,-0.000533729706368113,0.001346689044712020,-0.032913001332311400,0.000428689928480774,-0.033824139434567600
2011/6/3,0.012694870292435000,-0.012694870292435000,0.000339373406923176,-0.003785065538523310,-0.000114640182272169,-0.000485952940964596,0.000485952940964596,0.000485952940964596,-0.000013942327231120,0.000486057672768880,-0.000736057672768880,0.000146192836479181,-0.002598394509831820,-0.003620786754141790,0.000665195024394494,-0.003620786754141790,-0.001471414230830750,-0.009011200104844350,0.006299420777832350
2011/6/10,-0.001932666003286230,-0.005065868226661660,-0.001949482512222450,0.005522663294328530,-0.000535964018979540,0.002879266283041750,-0.002879266283041750,-0.002879266283041750,0.000656137132650392,0.002370560005409030,-0.002370560005409030,-0.000189199266146300,0.000762939803014867,0.003521153700245920,-0.001012939803014870,-0.004521153700245920,-0.016942685255213500,-0.016867451941993300,0.010356538477400100
2011/6/17,0.005908069952555110,0.008908010959733480,0.006372032486569700,-0.005089355900975550,-0.001957004897952420,0.001898433742162310,-0.001851129016023160,-0.001898433742162310,0.002039350590935130,0.002916778943322150,-0.002916778943322150,0.004081744771675080,-0.000524605140868661,0.003507424893237690,0.000524605140868661,-0.000232840987025390,-0.022563631568342200,-0.011078817828296300,-0.000157021253811451
2011/6/24,0.000186348434234929,0.005987558269085370,0.006519179190396680,-0.000811286209342045,-0.000460608674519663,-0.002567805144998270,-0.000539391325480337,-0.000297523391803777,0.003575283827184690,0.004075283827184690,0.005132341193734900,0.001259003458830230,-0.001499874072868670,-0.001169204976306960,-0.002323170618885480,0.000762189195208457,0.038253887308976600,-0.007076610040844200,0.037253887308976600
2011/7/1,-0.014836025188043200,-0.022368299589372800,0.000802686328934654,-0.026158708728784000,0.000051783161633956,-0.000108817102769221,0.001773926666478850,-0.000771175006258451,-0.001610564722986260,-0.001610564722986260,-0.002110564722986260,0.000556152496147710,-0.000005141643427075,0.000274728078717867,-0.000065562661778956,0.000676048149839681,0.010778199471551300,-0.001648549665385630,0.009832780268623720
2011/7/8,-0.013491256770818300,-0.012875641844156900,-0.013613545653929000,-0.002744090022124280,0.000062879084037792,0.000182017175811455,-0.000380752314964205,0.000687141208708941,0.000526287253943797,0.001224393727602470,-0.002019193548442270,0.000907631120473651,0.000764317447177087,0.000584866796433825,-0.000900154734846170,0.001340301152487620,0.019611511375431400,-0.005668186353066870,0.019353581029291900
2011/7/15,0.003571568808689360,-0.027546227526920500,-0.018439997354517700,-0.011888804847722300,-0.001334255301993710,0.001194958275638150,0.000237915153259161,0.002007233033267770,0.000184376609685844,0.000947869700362369,-0.000608119168532067,0.001922945901203120,0.001518308077770790,0.002033105074182250,-0.000999057381384894,0.002644604366403400,-0.009992719476384530,-0.027968976544902500,0.007667657191049170
2011/7/22,0.002039090582982680,-0.001040185879692350,0.005210087717139120,0.010414525398831000,-0.003289127492482840,0.004821493269899610,0.003039127492482830,0.006368161485456550,0.003619358489274610,0.006631944430698700,0.003727763018846360,0.004776927378571220,0.001462544757246750,0.003258773113669010,-0.001716257219125630,0.005328101800145200,0.023664912366613800,0.024664912366613800,-0.012949184018515600
2011/7/29,-0.003696343859996400,0.004694799976464050,0.003390446332330320,-0.002452820578620730,-0.000273543310514295,0.000476456689485705,0.000102832269838038,0.000221721465299529,0.004313788640122050,0.004813788640122050,0.004186946793106990,0.000605218901548299,0.000380500002832851,0.000880500002832851,-0.000133834039457020,0.002147368541939700,0.023289581891384400,0.006409496105833970,-0.008645828359863770
2011/8/5,0.011614714663222500,-0.010147668049158700,0.014156046283953400,-0.006530957716200860,-0.001804830504751110,-0.001804830504751110,-0.002054830504751110,0.001456157581978590,0.000712703176036389,0.000712703176036389,0.000247073954249278,0.000587864171675223,0.001984734036306830,0.001984734036306830,0.001734734036306830,0.000153543155020586,0.048113837072158800,0.009507034745440230,0.037066382096372200
2011/8/12,-0.004125102721782240,0.004043347245990650,0.003015583404205750,0.021703889491613000,-0.004232816427571370,-0.005699825852883420,-0.005699825852883420,-0.002557605050644280,-0.002538137627941080,-0.002538137627941080,-0.002883864091988760,-0.003729380700686510,0.000370936548225398,0.000370936548225398,-0.000139454307467895,-0.000187302082263696,0.050142574964349500,-0.041898626483507000,0.043734069659503900
2011/8/19,0.003583891722488850,-0.004583891722488850,-0.009796222902429170,0.009242327734671410,-0.000706961770946701,-0.001032329554355390,-0.001052887964667880,-0.000260955200930391,-0.002735772400688340,-0.002735772400688340,0.000259776088179870,-0.000268996820003475,-0.002990240235755340,-0.002990240235755340,0.003500239584029170,-0.000985305998242869,0.012748647372836000,0.004175261087598530,0.009740633353161940
2011/8/26,0.000998390427581430,-0.000998390427581430,-0.011751057369178100,-0.010466857830973400,-0.001322502909460760,0.002216931941657730,0.001737719935081150,0.001412756062386780,-0.000472490066842995,0.000409329339458642,-0.000277509933157005,0.000935649400507277,0.000901137485979142,0.000901137485979142,0.000151137485979142,0.001879508129867260,-0.018703550411148300,-0.015399239458628900,0.014048302470053200
2011/9/2,-0.004808585080909870,0.004808585080909870,0.002668510111014030,0.004029636234809790,0.000778796629346323,0.001563717169215990,0.000309504875453614,0.004598204149758590,0.001880328411796970,0.002167827474104040,-0.001384800912489190,0.004008149732483980,0.001786033032497610,0.003165633803710210,0.002008200616722940,0.004582821299357000,-0.004288744192410490,0.018981364023155200,-0.021321985589878100
2011/9/9,-0.003931709075297380,0.003931709075297380,0.000271344875005353,0.009579006573260270,-0.000393978962209523,-0.002823467378688330,-0.003073467378688330,0.000416915245014415,-0.001539338525689240,-0.001289338525689240,-0.000038457233512534,0.000409644894646344,0.001051387567544860,0.002624642950853850,0.002374642950853850,0.003556868934146140,0.018418772046613100,-0.001960636916762290,-0.003825233219211240
2011/9/16,0.003883910305549350,-0.003883910305549350,-0.008248869510843250,-0.001725163613245480,-0.000446850784667829,0.000927758350907248,0.001110812686833630,0.001034408904119710,0.001087007043648030,0.001540715895499760,0.000157783322767807,0.000191781456939988,0.001484218718390770,0.001741272277496650,0.001741272277496650,0.000569727050520885,0.002355985662651050,-0.010881069483045000,0.007784716487962200
2011/9/23,-0.000654747340609330,-0.000907192406254365,-0.002216217688162830,-0.011587385838802000,0.002606005209816100,-0.004066517211740450,-0.004316517211740450,-0.003904360527825390,-0.002738855093433660,-0.004153874864489700,-0.001461899133806120,-0.000775990520391456,-0.002061198607671320,-0.001811198607671320,-0.001033705066975230,0.000240180709558779,0.009727738223914710,-0.063395481011574400,0.047011767203321800
2011/9/30,-0.007843394911798640,0.038192349023524500,0.022592140056708800,0.001117740947269570,0.000584632739706409,-0.004402645660197440,-0.003223069808385410,-0.003173402625060500,-0.000671455739596427,-0.000171455739596427,-0.000466176568629156,-0.003122230045277560,-0.000331453176182772,-0.000331453176182772,-0.000253873713100955,-0.000205566823626602,0.013723284979787500,0.013723284979787500,0.032261777271531000
2011/10/14,0.008873231730597290,-0.014096425465807100,-0.021232092177339800,0.011150590390887000,0.002960113337343530,-0.003460113337343530,0.002382565491204190,0.002960113337343530,0.005095062895295600,-0.006095062895295600,0.002241803800755730,0.005595062895295600,-0.002271599707540340,-0.002328260802284770,-0.002828260802284770,-0.001533265495954340,0.031654364076125600,0.031654364076125600,-0.024697580511006500
2011/10/21,0.000082555758580072,0.023603120264689000,0.022334761279307400,0.044521848107291700,0.003931797950575630,-0.003931797950575630,0.003681797950575630,0.003931797950575630,0.011619234355798000,-0.013777733233113400,0.013277733233113400,0.013777733233113400,-0.012494631257133700,-0.016198256696208900,-0.002950474892918410,-0.015096553427984200,-0.012425343805593900,-0.012425343805593900,-0.002761570239304570
2011/10/28,-0.009339600566165670,0.005901689441139450,0.008338075216845970,-0.010081285073404100,-0.001473510684179170,0.001473510684179170,-0.001473510684179170,-0.001473510684179170,0.004024806514243670,-0.004274806514243670,0.004274806514243670,0.004274806514243670,-0.002971771069495480,0.001971771069495480,-0.000535401296648613,-0.002471771069495480,0.115672470834595000,0.074891482147407300,-0.035735813620179000
2011/11/4,-0.019082881658459500,-0.022704112949151400,-0.038312456272561900,-0.008390922582255010,0.003280842484428390,-0.003280842484428390,0.003280842484428390,0.003280842484428390,0.011003253090599600,-0.011003253090599600,0.011003253090599600,0.011003253090599600,0.002604559298409640,-0.002604559298409640,0.002354559298409640,0.002604559298409640,0.011319849824154100,0.010819849824154100,0.010437709082466000
2011/11/11,0.004737328951999850,-0.013911752910557800,0.000937819468484629,-0.001024979014285520,0.002635971384726380,-0.002635971384726380,0.002635971384726380,0.002635971384726380,-0.000410432227552882,0.000410432227552882,-0.000410432227552882,-0.000410432227552882,0.004148913511410560,-0.004148913511410560,0.004148913511410560,0.004148913511410560,-0.031998232893928200,-0.031998232893928200,0.000356397480376580
2011/11/18,0.000019685149110216,-0.008517545708145340,-0.004920849254172240,0.007984188245452880,-0.001821142949398950,0.001821142949398950,-0.001821142949398950,-0.001821142949398950,-0.000650164927459396,0.000650164927459396,-0.000650164927459396,-0.000650164927459396,-0.000213357241455769,0.000213357241455769,-0.000213357241455769,-0.000213357241455769,-0.035889424353290600,-0.035889424353290600,0.008382786341263160
2011/11/25,0.000879756574180601,-0.001795885404718530,0.012057710514601000,0.027361807827575700,0.000322128501856200,-0.000322128501856200,0.000322128501856200,0.000322128501856200,-0.000949042709660119,0.000949042709660119,-0.000949042709660119,-0.000949042709660119,0.002320889274381790,-0.002320889274381790,0.002320889274381790,0.002320889274381790,-0.036353519994566400,-0.036353519994566400,0.022971047287113000
2011/12/2,-0.003016832262608850,0.022203053124011600,0.007558402152217520,0.011068700750414100,0.006187917784058810,-0.006187917784058810,0.006187917784058810,0.006187917784058810,0.010123428070893300,-0.010123428070893300,0.010123428070893300,0.010123428070893300,0.008009975988159330,-0.008009975988159330,0.008009975988159330,0.008009975988159330,0.034474462521299500,0.034474462521299500,-0.057311883587022400
2011/12/9,-0.001490640937643620,0.020568643885661300,0.003481113344201490,0.009989545720225480,-0.001290050422146470,0.001290050422146470,-0.001290050422146470,-0.001290050422146470,0.004910869478957140,-0.004910869478957140,0.004910869478957140,0.004910869478957140,0.006625939469638300,-0.006625939469638300,0.006625939469638300,0.006625939469638300,-0.028790585190380000,-0.028790585190380000,-0.000938640392194823
2011/12/16,0.018314790041708200,0.026350049620210900,0.014612548282556000,0.039639036814043700,0.002185908872625430,-0.002185908872625430,0.002185908872625430,0.002185908872625430,0.002630479912959780,-0.002630479912959780,0.002630479912959780,0.002630479912959780,0.006757374226347700,-0.006757374226347700,0.006757374226347700,0.006757374226347700,-0.036196941091839200,-0.036196941091839200,-0.016094609543895400
2011/12/23,0.016168238397651200,0.025793050761067000,0.012566581792966300,0.008240189218729970,-0.000645602548650426,0.000645602548650426,-0.000645602548650426,-0.000645602548650426,-0.000012998816163679,0.000012998816163679,-0.000012998816163679,-0.000012998816163679,0.000119388480109839,-0.000119388480109839,0.000119388480109839,0.000119388480109839,0.002725445038154470,0.002725445038154470,-0.024669376236975800
2011/12/30,0.012530964961868900,0.023986435166951500,0.002924293899195680,-0.002870086030255770,0.002074619928091440,-0.002074619928091440,0.002074619928091440,0.002074619928091440,0.001469168579407710,-0.001469168579407710,0.001469168579407710,0.001469168579407710,0.001808007709170890,-0.001808007709170890,0.001808007709170890,0.001808007709170890,-0.018138973466069700,-0.018138973466069700,0.003692214378090590
2012/1/6,0.031357353205465100,0.043556159483113100,0.022322521323213500,0.015000957443048400,0.001780060228515510,-0.001780060228515510,0.001780060228515510,0.001780060228515510,0.000693861372729088,-0.000693861372729088,0.000693861372729088,0.000693861372729088,0.001761318449051920,-0.001761318449051920,-0.000888511401108377,0.001761318449051920,-0.018508756824677600,-0.018508756824677600,-0.023863548425187800
2012/1/13,-0.002050578483400400,-0.001126127761108760,-0.024347128656948300,-0.038531403561335100,0.000097532533106126,-0.000097532533106126,0.000097532533106126,0.000097532533106126,0.001533633898424540,-0.001533633898424540,0.002314956577904950,0.001533633898424540,0.014253549967577700,-0.014253549967577700,0.011647400053107900,0.014253549967577700,0.053973809417968500,0.053973809417968500,-0.016083081237862000
2012/1/20,0.032509796384776400,0.033509796384776400,-0.000207482429455456,-0.002388338861657830,0.001818339735806140,-0.001818339735806140,0.001818339735806140,0.001818339735806140,-0.001869080970458960,0.001869080970458960,-0.002119080970458960,-0.001869080970458960,0.002128120321652880,-0.002128120321652880,0.001904051664173290,0.002128120321652880,0.039469223434596100,0.039469223434596100,-0.006927747200974110
2012/2/3,-0.029387195207243500,-0.029387195207243500,-0.020890299120507400,-0.007419073242748230,-0.002936330952000850,0.002936330952000850,-0.002936330952000850,-0.002936330952000850,-0.001239927235116790,0.001239927235116790,-0.001239927235116790,-0.001239927235116790,-0.002211546859549270,0.002211546859549270,-0.003216058763680250,-0.002211546859549270,0.022991862022757800,0.026130619159205600,-0.017945350997590000
2012/2/10,-0.025828717579772700,-0.025828717579772700,-0.006424041949362930,-0.016416445170042800,-0.002770759753958800,0.002770759753958800,-0.002770759753958800,-0.002770759753958800,-0.000739060645720546,0.000739060645720546,-0.000739060645720546,-0.000739060645720546,-0.005410252693778320,0.005410252693778320,-0.005660252693778320,-0.005410252693778320,0.003826439158032880,0.004224484938735900,0.018040038801509500
2012/2/17,-0.030063938686926600,-0.030063938686926600,-0.027473617799043000,-0.003506225163335470,-0.000307779539685138,0.000417768563174659,-0.000417768563174659,-0.000252131934827593,-0.002302838216293930,0.002380726253156000,-0.002302838216293930,-0.002380726253156000,-0.000365531041100930,0.000365531041100930,-0.000365531041100930,-0.000365531041100930,0.020072889510505200,0.019552152351711500,0.005941436020904860
2012/2/24,-0.003752941319561390,-0.003752941319561390,-0.000729194480959282,-0.017352473329028500,-0.000669583045258603,-0.000814668188526824,0.000814668188526824,-0.000078162862119147,-0.003130692322394880,0.003575596396710620,-0.003825596396710620,-0.003307086934856120,0.002424902567082170,-0.002424902567082170,0.002424902567082170,0.002424902567082170,0.020358332013707200,0.021085368886308900,0.022151823299718400
2012/3/2,0.007021135049352760,0.007021135049352760,0.003733940455846740,0.009937303287053560,0.000565855584670067,0.002717410507848570,-0.002717410507848570,0.000985012117831197,0.001431090646790760,0.003050298856918820,-0.003050298856918820,0.001142204264556220,-0.003637027214147880,0.003637027214147880,-0.003637027214147880,-0.003637027214147880,0.008940457678920210,0.008537003398054080,0.006011615570723220
2012/3/9,-0.029137822486077400,-0.029137822486077400,-0.012543727757912500,-0.006353710333320700,0.000046192363179154,-0.001316479686247710,0.001316479686247710,-0.000499104948005868,0.000107954118895609,0.000434923840834101,-0.000434923840834101,-0.001072892450372790,-0.002968268437485380,0.002968268437485380,-0.002968268437485380,-0.002968268437485380,-0.019640309832913900,-0.020707805969417700,0.002046850907833080
2012/3/16,0.005017782289151840,0.005017782289151840,0.012576507797380600,0.019370045412812200,-0.000549035816792942,0.000653233701885247,-0.000653233701885247,-0.000252252116940466,0.001746044861427630,0.001996044861427630,-0.001996044861427630,-0.000327958776736414,0.000242777011160822,-0.000242777011160822,0.000242777011160822,0.000242777011160822,-0.010184231239617600,-0.009840553430827510,0.000507183137380963
2012/3/23,-0.002220739209131790,-0.002220739209131790,0.001911815323849580,-0.001357476793784320,-0.000509879848782729,-0.000220756169677094,0.000220756169677094,-0.000586634598856106,0.008639763492862940,0.008639763492862940,-0.008639763492862940,-0.000316037346302478,0.003797685207520500,0.007216934903542030,-0.007216934903542030,-0.007216934903542030,-0.036135938865295100,-0.038722369309249900,0.026970951570354600
2012/3/30,0.042402611624733400,0.042402611624733400,0.020552186083583800,0.027402707033838200,-0.000536677556457699,-0.000830293037744734,0.000830293037744734,-0.001204548001445090,-0.001680596963684280,-0.001680596963684280,0.001680596963684280,-0.000394788833461335,0.002746111959796820,0.002996111959796820,-0.002996111959796820,-0.001611838578349620,-0.027795963869926000,-0.028614700600674700,0.002345168881626110
2012/4/6,-0.016463694141321000,-0.016463694141321000,-0.005887275559892140,-0.008280531947922000,0.000712951289960517,0.000889801704545112,-0.000889801704545112,0.000126496119569497,0.001818272065684860,0.001818272065684860,-0.001818272065684860,0.000216547365175068,0.000966581346332096,0.000966581346332096,-0.000966581346332096,-0.000703773134377861,0.020319314918580000,0.020800618691091200,-0.016871643875861300
2012/4/13,-0.012956517396840700,-0.012956517396840700,-0.003814540629192290,-0.008169585378817880,0.000778376167861750,0.001224420189251560,-0.001224420189251560,0.000389323250369888,0.007224279009002580,0.007224279009002580,-0.007224279009002580,0.000774010067279118,0.002956155791983270,0.002956155791983270,-0.002956155791983270,-0.000393666684928240,0.023702559228773300,0.023893785706651100,-0.014913098459148100
2012/4/20,-0.003161539569274560,-0.003161539569274560,-0.002853494701291000,-0.000774034719071559,0.000126072025179752,0.000376072025179752,-0.000376072025179752,0.000042260273619754,0.007548699812854890,0.007548699812854890,-0.007548699812854890,-0.000285974791947918,0.000995278235536190,0.000995278235536190,-0.000995278235536190,-0.000560100242878114,0.013996090606478400,0.014161715503030800,-0.004267169504356740
2012/4/27,0.023707099710327000,0.023707099710327000,0.025835990812852000,0.018725812056081200,-0.000534315701951865,-0.000929933741684930,0.000929933741684930,0.000477971497299889,-0.002861377069599550,-0.002861377069599550,0.002861377069599550,0.000027906502532482,0.000340198030218786,0.000340198030218786,-0.000340198030218786,-0.000714189674787535,-0.012623036254748500,-0.012919966010523700,0.004728875982884520
2012/5/4,0.011658042869055600,0.011658042869055600,0.003013993430577660,-0.011871608560735300,-0.000119981629049526,-0.000089993256185139,0.000089993256185139,0.000639005032154472,-0.000136247133891043,-0.000136247133891043,0.000136247133891043,0.000047255442909067,-0.000178395879757764,-0.000178395879757764,0.000178395879757764,-0.000025874345455312,0.013374263810810200,0.013622725580004900,-0.015234692294663100
2012/5/11,-0.019457087017345800,-0.019457087017345800,-0.009750968016620120,0.003572252904702900,0.000048833078209964,-0.000709415887804710,0.000709415887804710,-0.002362790887021850,-0.001787972776219000,-0.001787972776219000,0.001787972776219000,-0.001474564288087450,0.001290587752839300,0.001290587752839300,-0.001290587752839300,-0.001638732598155950,-0.047126278111673900,-0.047375357984280900,0.013027430364470400
2012/5/18,-0.004313858842867390,-0.004313858842867390,-0.003049054062614540,0.012367603027980900,0.001240373204655170,-0.002258529251678580,0.002258529251678580,-0.003470050483715320,-0.007580633520708150,-0.007580633520708150,0.007580633520708150,-0.006308349409691050,-0.008096053006054430,-0.008096053006054430,0.008096053006054430,-0.005933668519418120,-0.047477125256124300,-0.048344037013793100,-0.017544652510018200
2012/5/25,0.009481295915426900,0.009481295915426900,-0.001625581446184220,-0.008412681692093930,0.002898368704812390,-0.000699685884124723,0.000699685884124723,0.000449685884124723,-0.000633530306407920,0.001304648977649370,0.002304648977649370,-0.000746972814541086,0.000733948793704253,0.000733948793704253,-0.000733948793704253,-0.001233948793704250,-0.009216721015299630,-0.009174071278494790,-0.005076939817914130
2012/6/1,-0.008294367959896580,-0.008294367959896580,-0.006785059483667030,-0.000096265158217625,-0.003449366070302190,0.002308153850254510,-0.002308153850254510,-0.002308153850254510,-0.002223835672570450,0.000111150923294001,0.000111150923294001,-0.000138849076705999,0.002311487426542830,0.003358015174563240,-0.003358015174563240,-0.003358015174563240,0.016429034906477200,0.018326068267920400,0.002127262468948230
2012/6/8,0.008698026882079550,0.008698026882079550,-0.001412014499026350,0.029689117094744300,-0.001198188875756290,0.001921784327955530,0.002921784327955530,0.002921784327955530,-0.002029996039240060,0.003162099801901630,0.003162099801901630,0.003162099801901630,0.000931275672179405,-0.001822598093629060,-0.000822598093629057,-0.000822598093629057,-0.039421750979627100,-0.040193572970880900,0.007345568429585340
2012/6/15,-0.006057824180066400,-0.006057824180066400,0.022623609263833200,0.024900082151916600,-0.001831947997382540,-0.002287466085446500,-0.002287466085446500,-0.002287466085446500,0.000068222025773307,-0.002681121941346560,-0.002681121941346560,-0.002681121941346560,-0.000377607746903124,0.000249954936701269,0.000249954936701269,0.000249954936701269,0.032399250616068100,0.033251324557198600,0.009704997968288780
2012/6/21,-0.007229881107892470,-0.007229881107892470,-0.004252188817996900,0.000543723270725122,-0.000471806348612130,0.001020174189252880,0.001020174189252880,0.001020174189252880,-0.000995285842498805,-0.000593060155708314,-0.000593060155708314,-0.000593060155708314,0.001220245448164180,-0.002397424217375100,-0.002397424217375100,-0.002397424217375100,-0.011515492610792700,-0.011459168941662800,-0.003315319494645420
2012/6/29,0.011767138483053900,0.011767138483053900,0.036720120063491300,0.028216214946902900,0.002158787187139660,0.003166775799631430,0.003166775799631430,0.003166775799631430,-0.000278065421317614,0.000875258793612499,0.000875258793612499,0.000875258793612499,-0.000675089541129908,-0.000982722446126016,-0.000982722446126016,-0.000982722446126016,-0.017409420771102200,-0.019254597237030300,-0.002850775135086970
2012/7/6,-0.005307179292316060,-0.005307179292316060,0.021611623746107800,0.011558601815512200,0.000335935245898672,0.000585935245898672,0.000585935245898672,0.000585935245898672,0.001156985431252480,0.001656985431252480,0.001656985431252480,0.001656985431252480,0.000276457255189988,0.003560766834909910,0.003560766834909910,0.003560766834909910,0.005068198968937840,0.004753435618583660,0.003552051951263180
2012/7/13,0.011623194426529000,0.011623194426529000,0.015510909947762100,0.009696827646940460,0.001497654282925360,0.001497654282925360,0.001497654282925360,0.001497654282925360,0.000936464651620006,0.000936464651620006,0.000936464651620006,0.000936464651620006,-0.000788753521787200,0.003663202424560860,0.003663202424560860,0.003663202424560860,-0.031155888041061600,-0.032224726172898600,-0.023246690406467600
2012/7/20,-0.004408704942474470,-0.004408704942474470,-0.002323573816070400,-0.002399921340496560,-0.001197874513241660,-0.001197874513241660,-0.001197874513241660,-0.001197874513241660,-0.000257655163587833,-0.000257655163587833,0.000298793670630654,-0.000257655163587833,-0.000289696784577159,0.000189534838457961,0.000189534838457961,0.000189534838457961,0.008067417460176810,0.008031561914377980,0.017830925675839900
2012/7/27,0.005024853406230710,0.005024853406230710,-0.009597917334440270,-0.007203961129206260,0.001879983810268100,0.001879983810268100,0.001879983810268100,0.001879983810268100,0.000340644946961177,0.000340644946961177,0.000090644946961177,0.000340644946961177,-0.000169006261517390,0.000568133830526396,0.000568133830526396,0.000568133830526396,-0.019800689171498800,-0.019919995264206200,-0.009856192967347970
2012/8/3,0.009768550409027350,0.009768550409027350,0.007380967218491610,0.003228797210726700,-0.000152171722172301,-0.000152171722172301,-0.000152171722172301,-0.000152171722172301,-0.000495859647704877,-0.000495859647704877,-0.000495859647704877,-0.000495859647704877,-0.001893595856818110,-0.003359497259416590,-0.003359497259416590,-0.003359497259416590,0.014843861309680300,0.014770948080118800,0.013092826635534900
2012/8/10,-0.030117715705702900,-0.030117715705702900,-0.020288508737428400,-0.018686775677158500,0.001311871917081210,0.001311871917081210,0.001311871917081210,0.001311871917081210,0.000211956128142205,0.000244713223615689,0.000244713223615689,0.000244713223615689,-0.001435709986664620,0.000067615408187949,0.000067615408187949,0.000067615408187949,0.029420953943061800,0.029745711111859400,0.012039285427042000
